Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3529","PERSHORE (3529)","52.1480","-2.0400","West Midlands","02:00","2015-09-06","SSW","2","","3000","5.60","1028","R","Clear sky (Night)",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","02:00","2015-09-06","W","6","","30000","6.50","1026","R","Clear sky (Night)",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","02:00","2015-09-06","WNW","8","","30000","8.00","1026","R","(White) Medium-level cloud",
"3628","FILTON (3628)","51.5210","-2.5760","South West England","02:00","2015-09-06","NNE","1","","40000","8.40","1028","R","Clear sky (Night)",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","02:00","2015-09-06","NNE","11","","35000","12.40","1028","R","Clear sky (Night)",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","02:00","2015-09-06","NE","2","","15000","8.50","1028","R","Clear sky (Night)",
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","02:00","2015-09-06","S","1","","14000","3.30","1027","R","Clear sky (Night)",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","02:00","2015-09-06","W","3","","15000","6.70","1027","R","Clear sky (Night)",
"3784","GRAVESEND-BROADNESS (3784)","51.4640","0.3140","London & South East England","02:00","2015-09-06","WNW","6","","","9.40","1026","R","N/A",
"3882","HERSTMONCEUX WEST END (3882)","50.8900","0.3190","London & South East England","02:00","2015-09-06","NNW","3","","35000","7.70","1027","R","Clear sky (Night)",
"3023","SOUTH UIST RANGE (3023)","57.3580","-7.3970","Highland & Eilean Siar","02:00","2015-09-06","NNW","13","","27000","10.70","1028","F","(Black) Low-level cloud",
"3047","TULLOCH BRIDGE (3047)","56.8670","-4.7080","Highland & Eilean Siar","02:00","2015-09-06","ENE","2","","50000","6.90","1028","F","(Black) Low-level cloud",
"3068","LOSSIEMOUTH (3068)","57.7120","-3.3220","Grampian","02:00","2015-09-06","W","10","","40000","9.80","1025","F","(White) Medium-level cloud",
"3136","PRESTWICK RNAS (3136)","55.5150","-4.5850","Strathclyde","02:00","2015-09-06","NNW","8","","23000","8.70","1027","S","Clear sky (Night)",
"3132","WEST FREUGH (ESAWS) (3132)","54.8590","-4.9360","Dumfries, Galloway","02:00","2015-09-06","NNW","8","","35000","10.70","1028","R","(Black) Low-level cloud",
"3907","MAGILLIGAN (3907)","55.0500","-7.0000","Northern Ireland","02:00","2015-09-06","SSW","1","","45000","11.10","1030","R","(Black) Low-level cloud",
"99018","ORLOCK HEAD (99018)","54.6700","-5.5800","Northern Ireland","02:00","2015-09-06","NW","15","","","-99.00","","#","N/A",
"3502","ABERPORTH (3502)","52.1390","-4.5710","Wales","02:00","2015-09-06","N","11","","20000","11.80","1028","R","(White) Medium-level cloud",
"3609","MUMBLES HEAD (3609)","51.5650","-3.9810","Wales","02:00","2015-09-06","N","7","","","9.70","1029","R","N/A",
"3224","SPADEADAM (3224)","55.0500","-2.5530","North West England","02:00","2015-09-06","N","2","","35000","5.70","1027","R","Clear sky (Night)",
"3316","CROSBY (3316)","53.4970","-3.0560","North West England","02:00","2015-09-06","NNW","13","","13000","12.40","1027","R","Clear sky (Night)",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","02:00","2015-09-06","NW","2","","21000","6.70","1026","R","Partly cloudy (Night)",
"3414","SHAWBURY (3414)","52.7940","-2.6630","West Midlands","02:00","2015-09-06","WSW","5","","21000","6.00","1027","R","Partly cloudy (Night)",
"3544","CHURCH LAWFORD (3544)","52.3580","-1.3300","West Midlands","02:00","2015-09-06","WSW","1","","13000","4.60","1027","R","Clear sky (Night)",
"3391","CONINGSBY (3391)","53.0940","-0.1710","East Midlands","02:00","2015-09-06","NW","5","","25000","6.20","1026","R","Partly cloudy (Night)",
"3590","WATTISHAM (3590)","52.1230","0.9610","East of England","02:00","2015-09-06","WNW","8","","35000","6.80","1026","R","(White) Medium-level cloud",
"3743","LARKHILL (3743)","51.2010","-1.8050","South West England","02:00","2015-09-06","SW","2","","20000","6.00","1028","R","Clear sky (Night)",
"3809","CULDROSE (3809)","50.0850","-5.2570","South West England","02:00","2015-09-06","NNE","7","","20000","10.00","1028","R","Clear sky (Night)",
"3857","ISLE OF PORTLAND (3857)","50.5220","-2.4540","South West England","02:00","2015-09-06","NE","9","","40000","10.40","1027","R","Clear sky (Night)",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","02:00","2015-09-06","NW","2","","24000","5.60","1027","R","Clear sky (Night)",
"3772","HEATHROW (3772)","51.4790","-0.4490","London & South East England","02:00","2015-09-06","WNW","2","","16000","7.30","1027","R","Clear sky (Night)",
"3866","ST CATHERINES PT. (3866)","50.5770","-1.2970","London & South East England","02:00","2015-09-06","NNE","8","","","11.00","1027","R","N/A",
