Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3507","SENNYBRIDGE (3507)","52.0630","-3.6140","Wales","04:00","2015-07-05","SSE","6","","16000","8.30","1019","F","Sunny (Day)",
"3716","ST-ATHAN (3716)","51.4050","-3.4400","Wales","04:00","2015-07-05","E","5","","17000","12.00","1018","F","Sunny (Day)",
"3214","WALNEY ISLAND (3214)","54.1250","-3.2570","North West England","04:00","2015-07-05","ESE","7","","23000","12.50","1017","F","Sunny intervals",
"3226","WARCOP (3226)","54.5700","-2.4200","North West England","04:00","2015-07-05","ESE","9","","35000","11.00","1018","F","Sunny (Day)",
"3230","REDESDALE CAMP (3230)","55.2800","-2.2800","North East England","04:00","2015-07-05","N","5","","16000","5.70","1019","F","Sunny (Day)",
"3257","LEEMING (3257)","54.2960","-1.5300","Yorkshire & Humber","04:00","2015-07-05","SSE","2","","15000","9.10","1019","F","Sunny (Day)",
"3281","FYLINGDALES (3281)","54.3620","-0.6730","Yorkshire & Humber","04:00","2015-07-05","WSW","5","","","11.80","","#","N/A",
"99214","HULL EAST (99214)","53.7600","-0.2900","Yorkshire & Humber","04:00","2015-07-05","VRB","-99","","","13.10","","#","N/A",
"3529","PERSHORE (3529)","52.1480","-2.0400","West Midlands","04:00","2015-07-05","NE","2","","23000","8.50","1019","F","Sunny (Day)",
"3373","SCAMPTON (3373)","53.3070","-0.5460","East Midlands","04:00","2015-07-05","WNW","2","","28000","12.90","1018","F","(White) Medium-level cloud",
"3391","CONINGSBY (3391)","53.0940","-0.1710","East Midlands","04:00","2015-07-05","NNW","3","","30000","14.90","1018","F","(White) Medium-level cloud",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","04:00","2015-07-05","N","3","","12000","13.50","1018","F","(Black) Low-level cloud",
"3684","ANDREWS FIELD (3684)","51.8960","0.4530","East of England","04:00","2015-07-05","SW","5","","17000","13.10","1019","F","(White) Medium-level cloud",
"3707","CHIVENOR (3707)","51.0890","-4.1490","South West England","04:00","2015-07-05","E","10","","19000","12.00","1018","F","Sunny (Day)",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","04:00","2015-07-05","ENE","3","","13000","10.80","1019","F","(White) Medium-level cloud",
"3823","CARDINHAM (3823)","50.5020","-4.6670","South West England","04:00","2015-07-05","S","7","","8000","13.70","1017","F","Mist",
"3853","YEOVILTON (3853)","51.0060","-2.6400","South West England","04:00","2015-07-05","SE","7","","16000","10.70","1019","F","Sunny (Day)",
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","04:00","2015-07-05","E","3","","20000","9.20","1019","F","(White) Medium-level cloud",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","04:00","2015-07-05","SW","5","","25000","12.90","1019","F","(White) Medium-level cloud",
"3781","KENLEY (3781)","51.3030","-0.0900","London & South East England","04:00","2015-07-05","SSW","1","","30000","11.90","1019","F","(White) Medium-level cloud",
"3872","THORNEY ISLAND (3872)","50.8200","-0.9200","London & South East England","04:00","2015-07-05","NW","2","","19000","13.20","1019","F","(White) Medium-level cloud",
