Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3544","CHURCH LAWFORD (3544)","52.3580","-1.3300","West Midlands","14:00","2015-05-04","S","8","","22000","14.90","1002","F","Sunny (Day)",
"3385","DONNA NOOK (3385)","53.4730","0.1540","East Midlands","14:00","2015-05-04","SSW","7","","30000","16.20","1002","F","Sunny (Day)",
"3488","WEYBOURNE (3488)","52.9490","1.1270","East of England","14:00","2015-05-04","S","9","","30000","17.30","1003","F","Sunny (Day)",
"3628","FILTON (3628)","51.5210","-2.5760","South West England","14:00","2015-05-04","S","11","","35000","14.90","1002","F","(White) Medium-level cloud",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","14:00","2015-05-04","ESE","13","","","11.10","998","F","(White) Medium-level cloud",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","14:00","2015-05-04","E","7","","2800","11.30","1001","F","Heavy Rain",
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","14:00","2015-05-04","S","14","","30000","15.50","1002","F","(White) Medium-level cloud",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","14:00","2015-05-04","S","11","","35000","15.10","1003","#","(White) Medium-level cloud",
"3784","GRAVESEND-BROADNESS (3784)","51.4640","0.3140","London & South East England","14:00","2015-05-04","S","11","","","18.10","1003","F","N/A",
"3882","HERSTMONCEUX WEST END (3882)","50.8900","0.3190","London & South East England","14:00","2015-05-04","SSE","3","","15000","12.60","1004","F","(White) Medium-level cloud",
"3039","BEALACH NA BA (3039)","57.4200","-5.6900","Highland & Eilean Siar","14:00","2015-05-04","SW","38","44","","4.20","","#","N/A",
"3063","AVIEMORE (3063)","57.2060","-3.8270","Highland & Eilean Siar","14:00","2015-05-04","SSW","8","29","35000","13.50","996","R","(White) Medium-level cloud",
"3111","MACHRIHANISH (3111)","55.4410","-5.6990","Strathclyde","14:00","2015-05-04","S","23","29","22000","13.30","998","R","(Black) Low-level cloud",
"3148","GLEN OGLE (3148)","56.4230","-4.3200","Central Tayside & Fife","14:00","2015-05-04","S","21","32","","8.80","","#","N/A",
"3173","EDINBURGH BLACKFORD HILL (3173)","55.9200","-3.1800","Dumfries, Galloway","14:00","2015-05-04","SSW","19","30","","-99.00","","#","N/A",
"3916","BALLYPATRICK FOREST (3916)","55.1810","-6.1530","Northern Ireland","14:00","2015-05-04","SW","14","","25000","13.50","997","F","(White) Medium-level cloud",
"3302","VALLEY (3302)","53.2520","-4.5370","Wales","14:00","2015-05-04","SSW","14","","12000","11.80","1001","F","(White) Medium-level cloud",
"3503","TRAWSGOED (3503)","52.3440","-3.9470","Wales","14:00","2015-05-04","SSE","9","","30000","13.80","1001","F","Sunny intervals",
"3204","RONALDSWAY (3204)","54.0849","-4.6321","North West England","14:00","2015-05-04","SSW","17","","18000","10.50","1000","F","(White) Medium-level cloud",
"3225","SHAP (3225)","54.5010","-2.6840","North West England","14:00","2015-05-04","SSW","17","","30000","11.50","1001","R","Sunny intervals",
"3238","ALBEMARLE (3238)","55.0200","-1.8800","North East England","14:00","2015-05-04","WSW","8","","24000","15.00","1000","R","Sunny (Day)",
"3281","FYLINGDALES (3281)","54.3620","-0.6730","Yorkshire & Humber","14:00","2015-05-04","SSW","15","","","14.00","","#","N/A",
"3522","HEREFORD (3522)","52.0830","-2.8000","West Midlands","14:00","2015-05-04","S","5","","24000","15.60","1002","F","Sunny intervals",
"3354","WATNALL (3354)","53.0050","-1.2500","East Midlands","14:00","2015-05-04","S","8","","13000","15.20","1002","F","Sunny intervals",
"3391","CONINGSBY (3391)","53.0940","-0.1710","East Midlands","14:00","2015-05-04","S","13","","30000","16.40","1003","F","(White) Medium-level cloud",
"3590","WATTISHAM (3590)","52.1230","0.9610","East of England","14:00","2015-05-04","SSW","9","","23000","16.50","1003","F","Sunny (Day)",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","14:00","2015-05-04","S","9","","26000","9.60","1002","F","(Black) Low-level cloud",
"3808","CAMBORNE (3808)","50.2180","-5.3300","South West England","14:00","2015-05-04","SE","16","","16000","12.40","999","F","(Black) Low-level cloud",
"3853","YEOVILTON (3853)","51.0060","-2.6400","South West England","14:00","2015-05-04","SSE","9","","26000","14.20","1002","F","(Black) Low-level cloud",
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","14:00","2015-05-04","SSW","9","","35000","15.20","1002","F","(White) Medium-level cloud",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","14:00","2015-05-04","S","10","","40000","15.50","1003","F","Sunny (Day)",
"3797","MANSTON (3797)","51.3422","1.3461","London & South East England","14:00","2015-05-04","S","10","","28000","15.20","1005","F","(White) Medium-level cloud",
"3017","KIRKWALL (3017)","58.9540","-2.9000","Orkney & Shetland","14:00","2015-05-04","W","18","","30000","12.70","995","R","Sunny intervals",
"3047","TULLOCH BRIDGE (3047)","56.8670","-4.7080","Highland & Eilean Siar","14:00","2015-05-04","S","11","","45000","11.80","998","R","Sunny intervals",
"3080","ABOYNE (3080)","57.0770","-2.8360","Grampian","14:00","2015-05-04","WSW","14","","30000","14.00","997","R","Sunny intervals",
"3155","DRUMALBIN (3155)","55.6270","-3.7350","Strathclyde","14:00","2015-05-04","SSW","17","31","35000","12.00","999","R","Sunny intervals",
"3162","ESKDALEMUIR (3162)","55.3110","-3.2060","Dumfries, Galloway","14:00","2015-05-04","S","22","31","50000","11.20","1000","R","(White) Medium-level cloud",
"3907","MAGILLIGAN (3907)","55.0500","-7.0000","Northern Ireland","14:00","2015-05-04","SSW","15","","40000","13.50","996","F","(White) Medium-level cloud",
"3923","GLENANNE (3923)","54.2370","-6.5020","Northern Ireland","14:00","2015-05-04","S","16","","30000","12.70","997","F","(Black) Low-level cloud",
"3410","LAKE VYRNWY SAWS (3410)","52.7570","-3.4640","Wales","14:00","2015-05-04","S","9","","20000","12.10","1000","F","(White) Medium-level cloud",
"3605","PEMBREY SANDS SAMOS (3605)","51.7130","-4.3680","Wales","14:00","2015-05-04","S","9","","24000","12.80","1001","F","(White) Medium-level cloud",
"3220","CARLISLE (3220)","54.9330","-2.9630","North West England","14:00","2015-05-04","VRB","-99","","45000","14.50","1001","R","Sunny (Day)",
"3227","GREAT DUN FELL (3227)","54.6800","-2.4500","North West England","14:00","2015-05-04","SW","30","39","","5.50","","#","N/A",
"3261","DISHFORTH AIRFIELD (3261)","54.1340","-1.4140","Yorkshire & Humber","14:00","2015-05-04","WSW","7","","55000","15.30","1002","F","Sunny intervals",
"3330","LEEK (3330)","53.1330","-1.9830","West Midlands","14:00","2015-05-04","SSW","8","","15000","12.40","1002","F","Sunny intervals",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","14:00","2015-05-04","SSE","9","","29000","14.60","1002","F","Sunny intervals",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","14:00","2015-05-04","SSW","11","","35000","15.80","1003","F","(White) Medium-level cloud",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","14:00","2015-05-04","S","14","","30000","16.00","1003","F","Sunny (Day)",
"3696","WALTON-ON-THE-NAZE (3696)","51.8500","1.2800","East of England","14:00","2015-05-04","SE","13","","","-99.00","","#","N/A",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","14:00","2015-05-04","S","11","","40000","14.90","1002","F","(White) Medium-level cloud",
"3823","CARDINHAM (3823)","50.5020","-4.6670","South West England","14:00","2015-05-04","ESE","14","","14000","10.40","1000","F","(White) Medium-level cloud",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","14:00","2015-05-04","S","9","","50000","16.30","1002","F","(White) Medium-level cloud",
"3749","MIDDLE WALLOP (3749)","51.1500","-1.5700","London & South East England","14:00","2015-05-04","S","10","","30000","15.90","1002","F","(White) Medium-level cloud",
"3781","KENLEY (3781)","51.3030","-0.0900","London & South East England","14:00","2015-05-04","SSW","10","","35000","14.60","1003","F","(White) Medium-level cloud",
"3876","SHOREHAM (3876)","50.8360","-0.2920","London & South East England","14:00","2015-05-04","ESE","8","","","12.70","1004","F","N/A",
