Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3080","ABOYNE (3080)","57.0770","-2.8360","Grampian","16:00","2015-01-23","W","21","32","50000","6.70","1003","F","Sunny (Day)",
"3105","ISLAY/PORT ELLEN (3105)","55.6810","-6.2560","Strathclyde","16:00","2015-01-23","W","23","32","14000","7.10","1009","R","(White) Medium-level cloud",
"3155","DRUMALBIN (3155)","55.6270","-3.7350","Strathclyde","16:00","2015-01-23","SW","14","","8000","5.90","1008","F","(Black) Low-level cloud",
"3153","DUNDRENNAN (3153)","54.8030","-4.0080","Dumfries, Galloway","16:00","2015-01-23","SW","22","32","300","7.60","1010","F","Light rain shower (Day)",
"3173","EDINBURGH BLACKFORD HILL (3173)","55.9200","-3.1800","Dumfries, Galloway","16:00","2015-01-23","SW","23","40","","-99.00","","#","N/A",
"3915","PORTGLENONE (3915)","54.8700","-6.4500","Northern Ireland","16:00","2015-01-23","W","10","","30000","6.80","1010","R","(White) Medium-level cloud",
"99018","ORLOCK HEAD (99018)","54.6700","-5.5800","Northern Ireland","16:00","2015-01-23","W","15","","","-99.00","","#","N/A",
"3321","HAWARDEN (3321)","53.1740","-2.9860","Wales","16:00","2015-01-23","S","9","","45000","7.90","1016","F","(Black) Low-level cloud",
"3502","ABERPORTH (3502)","52.1390","-4.5710","Wales","16:00","2015-01-23","S","23","32","5000","8.00","1017","F","Mist",
"3605","PEMBREY SANDS SAMOS (3605)","51.7130","-4.3680","Wales","16:00","2015-01-23","SSW","28","33","6000","8.30","1019","F","(Black) Low-level cloud",
"3210","ST. BEES HEAD (3210)","54.5180","-3.6150","North West England","16:00","2015-01-23","SSW","17","","200","7.10","1011","F","N/A",
"3224","SPADEADAM (3224)","55.0500","-2.5530","North West England","16:00","2015-01-23","SW","25","32","12000","3.60","1010","F","Light rain shower (Day)",
"3318","BLACKPOOL (3318)","53.1700","-2.9800","North West England","16:00","2015-01-23","S","13","","","6.40","","#","N/A",
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","16:00","2015-01-23","SSW","28","40","5000","2.30","1013","F","(Black) Low-level cloud",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","16:00","2015-01-23","S","11","","7000","4.00","1015","F","(Black) Low-level cloud",
"99214","HULL EAST (99214)","53.7600","-0.2900","Yorkshire & Humber","16:00","2015-01-23","VRB","-99","","","4.20","","#","N/A",
"3522","HEREFORD (3522)","52.0830","-2.8000","West Midlands","16:00","2015-01-23","SSW","5","","6000","5.40","1020","F","(Black) Low-level cloud",
"3354","WATNALL (3354)","53.0050","-1.2500","East Midlands","16:00","2015-01-23","SSW","13","26","7000","3.30","1019","F","(White) Medium-level cloud",
"3385","DONNA NOOK (3385)","53.4730","0.1540","East Midlands","16:00","2015-01-23","S","16","","7000","2.30","1018","F","(Black) Low-level cloud",
"3462","WITTERING (3462)","52.6110","-0.4590","East of England","16:00","2015-01-23","S","15","","7000","2.50","1020","F","(White) Medium-level cloud",
"3684","ANDREWS FIELD (3684)","51.8960","0.4530","East of England","16:00","2015-01-23","SSW","9","","9000","2.30","1023","F","Sunny (Day)",
"3647","LITTLE RISSINGTON (ESAWS) (3647)","51.8600","-1.6920","South West England","16:00","2015-01-23","S","15","","3800","2.80","1021","F","(White) Medium-level cloud",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","16:00","2015-01-23","S","10","","10000","4.10","1023","F","(White) Medium-level cloud",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","16:00","2015-01-23","SW","21","29","25000","9.30","1023","F","Light rain shower (Day)",
"3857","ISLE OF PORTLAND (3857)","50.5220","-2.4540","South West England","16:00","2015-01-23","WSW","15","","29000","8.90","1023","F","(White) Medium-level cloud",
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","16:00","2015-01-23","SSW","10","","8000","2.60","1023","F","Sunny (Day)",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","16:00","2015-01-23","S","9","","10000","3.70","1023","F","Sunny (Day)",
"3784","GRAVESEND-BROADNESS (3784)","51.4640","0.3140","London & South East England","16:00","2015-01-23","SSW","7","","","3.60","1023","F","N/A",
"3872","THORNEY ISLAND (3872)","50.8200","-0.9200","London & South East England","16:00","2015-01-23","SW","9","","23000","6.00","1024","F","(White) Medium-level cloud",
"3023","SOUTH UIST RANGE (3023)","57.3580","-7.3970","Highland & Eilean Siar","16:00","2015-01-23","W","26","45","22000","5.40","1004","R","Sunny intervals",
"3037","SKYE/LUSA (SAMOS) (3037)","57.2570","-5.8090","Highland & Eilean Siar","16:00","2015-01-23","WSW","11","","50000","5.00","1005","R","(White) Medium-level cloud",
"3047","TULLOCH BRIDGE (3047)","56.8670","-4.7080","Highland & Eilean Siar","16:00","2015-01-23","SW","13","29","30000","4.80","1006","R","(White) Medium-level cloud",
"3065","CAIRNGORM SUMMIT (3065)","57.1200","-3.6400","Grampian","16:00","2015-01-23","WSW","43","87","","-1.70","","#","N/A",
"3088","INVERBERVIE (3088)","56.8500","-2.2700","Grampian","16:00","2015-01-23","WSW","23","43","35000","5.60","1004","F","Sunny intervals",
"3111","MACHRIHANISH (3111)","55.4410","-5.6990","Strathclyde","16:00","2015-01-23","W","23","33","8000","7.10","1009","R","(Black) Low-level cloud",
"3144","STRATHALLAN (3144)","56.3260","-3.7290","Central Tayside & Fife","16:00","2015-01-23","SW","9","","45000","6.90","1006","F","(White) Medium-level cloud",
"3158","CHARTERHALL (3158)","55.7090","-2.3830","Dumfries, Galloway","16:00","2015-01-23","SW","22","34","50000","6.80","1007","F","(White) Medium-level cloud",
"3904","CASTLEDERG (3904)","54.7070","-7.5770","Northern Ireland","16:00","2015-01-23","W","13","","20000","6.70","1012","R","(White) Medium-level cloud",
"3916","BALLYPATRICK FOREST (3916)","55.1810","-6.1530","Northern Ireland","16:00","2015-01-23","WNW","21","37","19000","5.70","1010","R","(Black) Low-level cloud",
"3302","VALLEY (3302)","53.2520","-4.5370","Wales","16:00","2015-01-23","SSW","26","33","3000","9.00","1014","F","Drizzle",
"3405","ABERDARON (3405)","52.7890","-4.7420","Wales","16:00","2015-01-23","S","29","41","200","8.70","1016","F","N/A",
"3503","TRAWSGOED (3503)","52.3440","-3.9470","Wales","16:00","2015-01-23","S","14","29","45000","7.50","1018","F","Light rain shower (Day)",
"3609","MUMBLES HEAD (3609)","51.5650","-3.9810","Wales","16:00","2015-01-23","SSW","24","31","","7.70","1021","F","N/A",
"3212","KESWICK (3212)","54.6140","-3.1570","North West England","16:00","2015-01-23","SW","15","29","7000","9.10","1011","F","Heavy Rain",
"3225","SHAP (3225)","54.5010","-2.6840","North West England","16:00","2015-01-23","SSW","17","32","2300","3.10","1012","F","(White) Medium-level cloud",
"3230","REDESDALE CAMP (3230)","55.2800","-2.2800","North East England","16:00","2015-01-23","SSW","9","","4300","5.00","1009","F","(Black) Low-level cloud",
"3257","LEEMING (3257)","54.2960","-1.5300","Yorkshire & Humber","16:00","2015-01-23","SSE","13","","7000","4.60","1014","F","(Black) Low-level cloud",
"3292","BRIDLINGTON MRSC (3292)","54.0940","-0.1740","Yorkshire & Humber","16:00","2015-01-23","SW","11","29","","3.70","1016","F","(Black) Low-level cloud",
"3330","LEEK (3330)","53.1330","-1.9830","West Midlands","16:00","2015-01-23","SSW","17","","3200","1.50","1018","F","Mist",
"3529","PERSHORE (3529)","52.1480","-2.0400","West Midlands","16:00","2015-01-23","S","9","","7000","4.90","1021","F","(Black) Low-level cloud",
"3373","SCAMPTON (3373)","53.3070","-0.5460","East Midlands","16:00","2015-01-23","SSW","17","","8000","3.70","1018","F","(White) Medium-level cloud",
"3391","CONINGSBY (3391)","53.0940","-0.1710","East Midlands","16:00","2015-01-23","S","16","","6000","2.40","1019","F","(Black) Low-level cloud",
"3488","WEYBOURNE (3488)","52.9490","1.1270","East of England","16:00","2015-01-23","S","16","","11000","2.10","1021","F","Sunny (Day)",
"3693","SHOEBURYNESS (3693)","51.5540","0.8300","East of England","16:00","2015-01-23","SSW","13","","6000","3.10","1024","F","Sunny (Day)",
"3707","CHIVENOR (3707)","51.0890","-4.1490","South West England","16:00","2015-01-23","SSW","7","","11000","8.30","1021","F","Light rain shower (Day)",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","16:00","2015-01-23","SSW","22","36","2100","9.80","1022","F","Drizzle",
"3839","EXETER AIRPORT (3839)","50.7370","-3.4050","South West England","16:00","2015-01-23","VRB","-99","","","8.60","","#","N/A",
"3862","HURN (3862)","50.7790","-1.8350","South West England","16:00","2015-01-23","S","9","","14000","7.10","1023","F","(White) Medium-level cloud",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","16:00","2015-01-23","S","6","","10000","3.90","1023","F","(White) Medium-level cloud",
"3769","CHARLWOOD (3769)","51.1500","-0.2333","London & South East England","16:00","2015-01-23","S","6","","14000","3.30","1024","F","Sunny (Day)",
"3796","LANGDON BAY (3796)","51.1330","1.3480","London & South East England","16:00","2015-01-23","SSW","13","","","1.80","1025","F","N/A",
"3874","SOLENT MRSC (3874)","50.8070","-1.2080","London & South East England","16:00","2015-01-23","SSW","11","","","6.70","1024","F","N/A",
