Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3017","KIRKWALL (3017)","58.9540","-2.9000","Orkney & Shetland","23:00","2015-12-05","SW","24","36","21000","5.60","985","R","(White) Medium-level cloud",
"3034","AULTBEA (3034)","57.8590","-5.6360","Highland & Eilean Siar","23:00","2015-12-05","W","21","33","10000","5.50","989","R","Light rain",
"3044","ALTNAHARRA SAWS (3044)","58.2880","-4.4420","Highland & Eilean Siar","23:00","2015-12-05","SW","10","","13000","4.20","987","R","Heavy Rain",
"3075","WICK AIRPORT (3075)","58.4540","-3.0890","Highland & Eilean Siar","23:00","2015-12-05","WSW","13","","35000","4.60","986","R","(Black) Low-level cloud",
"3068","LOSSIEMOUTH (3068)","57.7120","-3.3220","Grampian","23:00","2015-12-05","WSW","15","","25000","5.30","988","R","(Black) Low-level cloud",
"3100","TIREE (3100)","56.4970","-6.8870","Strathclyde","23:00","2015-12-05","W","13","","15000","6.20","991","R","(Black) Low-level cloud",
"3136","PRESTWICK RNAS (3136)","55.5150","-4.5850","Strathclyde","23:00","2015-12-05","SSW","39","60","5000","13.10","990","R","Light rain shower (Night)",
"3171","LEUCHARS (3171)","56.3770","-2.8620","Central Tayside & Fife","23:00","2015-12-05","WSW","36","54","15000","13.30","987","R","Light rain",
"3162","ESKDALEMUIR (3162)","55.3110","-3.2060","Dumfries, Galloway","23:00","2015-12-05","SSW","29","45","2700","10.10","994","F","Heavy Rain",
"3911","LOUGH FEA (3911)","54.7200","-6.8200","Northern Ireland","23:00","2015-12-05","W","13","31","12000","9.10","993","R","Heavy Rain",
"3923","GLENANNE (3923)","54.2370","-6.5020","Northern Ireland","23:00","2015-12-05","WSW","24","47","13000","12.00","994","R","Light rain",
"3313","RHYL (3313)","53.2590","-3.5090","Wales","23:00","2015-12-05","SW","19","41","9000","11.60","1003","R","(Black) Low-level cloud",
"3410","LAKE VYRNWY SAWS (3410)","52.7570","-3.4640","Wales","23:00","2015-12-05","SSW","33","54","1500","9.10","1005","R","(Black) Low-level cloud",
"3604","MILFORD HAVEN C.B. (3604)","51.7080","-5.0550","Wales","23:00","2015-12-05","SSW","24","44","13000","12.40","1008","F","(Black) Low-level cloud",
"3204","RONALDSWAY (3204)","54.0849","-4.6321","North West England","23:00","2015-12-05","SW","40","57","8000","12.20","998","F","(White) Medium-level cloud",
"3220","CARLISLE (3220)","54.9330","-2.9630","North West England","23:00","2015-12-05","VRB","-99","","21000","13.20","995","F","(White) Medium-level cloud",
"3316","CROSBY (3316)","53.4970","-3.0560","North West England","23:00","2015-12-05","SSW","33","43","27000","12.20","1003","F","(Black) Low-level cloud",
"3240","BOULMER (3240)","55.4210","-1.6000","North East England","23:00","2015-12-05","SSW","29","46","18000","12.70","992","F","(White) Medium-level cloud",
"3265","TOPCLIFFE (3265)","54.2040","-1.3900","Yorkshire & Humber","23:00","2015-12-05","SSW","24","36","45000","12.60","1002","R","(Black) Low-level cloud",
"3344","BINGLEY SAMOS (3344)","53.8110","-1.8650","Yorkshire & Humber","23:00","2015-12-05","SW","30","54","18000","10.40","1001","F","(Black) Low-level cloud",
"3414","SHAWBURY (3414)","52.7940","-2.6630","West Midlands","23:00","2015-12-05","SSW","29","47","21000","12.60","1007","F","(Black) Low-level cloud",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","23:00","2015-12-05","SSW","22","41","15000","11.30","1008","F","(Black) Low-level cloud",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","23:00","2015-12-05","SW","30","52","25000","11.50","1006","F","(White) Medium-level cloud",
"3392","WAINFLEET (3392)","53.0880","0.2740","East Midlands","23:00","2015-12-05","SW","29","41","25000","10.90","1007","F","(White) Medium-level cloud",
"3488","WEYBOURNE (3488)","52.9490","1.1270","East of England","23:00","2015-12-05","SW","31","52","40000","11.60","1008","F","Partly cloudy (Night)",
"3693","SHOEBURYNESS (3693)","51.5540","0.8300","East of England","23:00","2015-12-05","SW","24","37","18000","12.30","1014","F","(White) Medium-level cloud",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","23:00","2015-12-05","SW","22","36","13000","9.10","1013","F","(Black) Low-level cloud",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","23:00","2015-12-05","SW","32","44","12000","12.80","1013","F","(White) Medium-level cloud",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","23:00","2015-12-05","SW","30","41","8000","12.50","1015","F","(Black) Low-level cloud",
"3857","ISLE OF PORTLAND (3857)","50.5220","-2.4540","South West England","23:00","2015-12-05","SW","30","44","9000","12.70","1016","F","(Black) Low-level cloud",
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","23:00","2015-12-05","SW","16","31","16000","10.90","1013","F","(Black) Low-level cloud",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","23:00","2015-12-05","SW","24","38","27000","12.10","1014","F","(Black) Low-level cloud",
"3784","GRAVESEND-BROADNESS (3784)","51.4640","0.3140","London & South East England","23:00","2015-12-05","SW","17","37","","12.60","1014","F","N/A",
"3872","THORNEY ISLAND (3872)","50.8200","-0.9200","London & South East England","23:00","2015-12-05","SW","29","39","15000","12.20","1016","F","(White) Medium-level cloud",
"3005","LERWICK (S. SCREEN) (3005)","60.1390","-1.1830","Orkney & Shetland","23:00","2015-12-05","W","28","48","18000","5.50","981","R","(Black) Low-level cloud",
"3026","STORNOWAY (3026)","58.2140","-6.3250","Highland & Eilean Siar","23:00","2015-12-05","SW","13","","23000","4.20","987","R","Partly cloudy (Night)",
"3039","BEALACH NA BA (3039)","57.4200","-5.6900","Highland & Eilean Siar","23:00","2015-12-05","W","26","36","","-0.80","","#","N/A",
"3062","TAIN RANGE (3062)","57.8200","-3.9700","Highland & Eilean Siar","23:00","2015-12-05","WSW","6","","50000","4.80","988","R","(Black) Low-level cloud",
"3072","CAIRNWELL (3072)","56.8800","-3.4200","Grampian","23:00","2015-12-05","W","52","66","","3.90","","#","N/A",
"3088","INVERBERVIE (3088)","56.8500","-2.2700","Grampian","23:00","2015-12-05","WSW","37","52","22000","12.50","986","R","(Black) Low-level cloud",
"3111","MACHRIHANISH (3111)","55.4410","-5.6990","Strathclyde","23:00","2015-12-05","NW","13","","75000","8.10","992","R","(Black) Low-level cloud",
"3144","STRATHALLAN (3144)","56.3260","-3.7290","Central Tayside & Fife","23:00","2015-12-05","WSW","24","47","3000","12.20","988","R","Heavy rain shower (Night)",
"3153","DUNDRENNAN (3153)","54.8030","-4.0080","Dumfries, Galloway","23:00","2015-12-05","SW","38","56","9000","11.70","994","F","(Black) Low-level cloud",
"3904","CASTLEDERG (3904)","54.7070","-7.5770","Northern Ireland","23:00","2015-12-05","NW","7","","19000","7.60","993","R","Heavy rain shower (Night)",
"3916","BALLYPATRICK FOREST (3916)","55.1810","-6.1530","Northern Ireland","23:00","2015-12-05","NNW","8","31","1800","7.10","993","R","Heavy Rain",
"3302","VALLEY (3302)","53.2520","-4.5370","Wales","23:00","2015-12-05","SSW","43","56","5000","12.40","1002","F","(Black) Low-level cloud",
"3405","ABERDARON (3405)","52.7890","-4.7420","Wales","23:00","2015-12-05","SSW","44","","8000","11.80","1004","F","(Black) Low-level cloud",
"3503","TRAWSGOED (3503)","52.3440","-3.9470","Wales","23:00","2015-12-05","S","16","33","4200","11.30","1008","F","Drizzle",
"3609","MUMBLES HEAD (3609)","51.5650","-3.9810","Wales","23:00","2015-12-05","SSW","44","52","","12.20","1010","F","N/A",
"3212","KESWICK (3212)","54.6140","-3.1570","North West England","23:00","2015-12-05","SW","14","44","6000","12.20","998","F","Heavy Rain",
"3225","SHAP (3225)","54.5010","-2.6840","North West England","23:00","2015-12-05","SW","36","57","1300","10.40","999","F","(White) Medium-level cloud",
"3230","REDESDALE CAMP (3230)","55.2800","-2.2800","North East England","23:00","2015-12-05","WSW","39","67","7000","11.30","992","R","(Black) Low-level cloud",
"3257","LEEMING (3257)","54.2960","-1.5300","Yorkshire & Humber","23:00","2015-12-05","SSW","30","52","26000","12.70","1000","F","Light rain",
"3281","FYLINGDALES (3281)","54.3620","-0.6730","Yorkshire & Humber","23:00","2015-12-05","SW","41","62","","11.00","","#","N/A",
"99214","HULL EAST (99214)","53.7600","-0.2900","Yorkshire & Humber","23:00","2015-12-05","VRB","-99","","","12.20","","#","N/A",
"3522","HEREFORD (3522)","52.0830","-2.8000","West Midlands","23:00","2015-12-05","SW","14","31","11000","11.50","1010","F","Light rain",
"3354","WATNALL (3354)","53.0050","-1.2500","East Midlands","23:00","2015-12-05","SW","21","46","24000","11.30","1007","F","(Black) Low-level cloud",
"3385","DONNA NOOK (3385)","53.4730","0.1540","East Midlands","23:00","2015-12-05","SSW","31","51","35000","11.90","1005","F","(Black) Low-level cloud",
"3462","WITTERING (3462)","52.6110","-0.4590","East of England","23:00","2015-12-05","SSW","29","44","30000","11.00","1009","F","(White) Medium-level cloud",
"3590","WATTISHAM (3590)","52.1230","0.9610","East of England","23:00","2015-12-05","SSW","23","36","21000","11.20","1012","F","(White) Medium-level cloud",
"3647","LITTLE RISSINGTON (ESAWS) (3647)","51.8600","-1.6920","South West England","23:00","2015-12-05","SSW","25","40","20000","9.60","1011","F","(White) Medium-level cloud",
"3743","LARKHILL (3743)","51.2010","-1.8050","South West England","23:00","2015-12-05","SW","16","30","20000","11.60","1014","F","(Black) Low-level cloud",
"3809","CULDROSE (3809)","50.0850","-5.2570","South West England","23:00","2015-12-05","SW","24","39","12000","12.40","1014","F","(Black) Low-level cloud",
"3840","DUNKESWELL AERODROME (3840)","50.8600","-3.2390","South West England","23:00","2015-12-05","SSW","16","30","12000","10.50","1014","F","(Black) Low-level cloud",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","23:00","2015-12-05","SW","16","32","20000","11.50","1012","F","Partly cloudy (Night)",
"3749","MIDDLE WALLOP (3749)","51.1500","-1.5700","London & South East England","23:00","2015-12-05","SW","22","38","22000","11.90","1015","F","(White) Medium-level cloud",
"3772","HEATHROW (3772)","51.4790","-0.4490","London & South East England","23:00","2015-12-05","SSW","21","37","21000","12.50","1014","F","(Black) Low-level cloud",
"3797","MANSTON (3797)","51.3422","1.3461","London & South East England","23:00","2015-12-05","SSW","26","38","14000","11.80","1015","F","(Black) Low-level cloud",
"3008","FAIR ISLE (3008)","59.5300","-1.6300","Orkney & Shetland","23:00","2015-12-05","SW","26","40","17000","6.10","983","R","(White) Medium-level cloud",
"3031","LOCH GLACARNOCH SAWS (3031)","57.7250","-4.8960","Highland & Eilean Siar","23:00","2015-12-05","WNW","11","","15000","3.00","989","R","Heavy Rain",
"3041","AONACH MOR (3041)","56.8200","-4.9700","Highland & Eilean Siar","23:00","2015-12-05","WSW","18","29","","-1.50","","#","N/A",
"3063","AVIEMORE (3063)","57.2060","-3.8270","Highland & Eilean Siar","23:00","2015-12-05","WSW","7","","30000","4.30","989","R","Light rain",
"3066","KINLOSS (3066)","57.6494","-3.5606","Grampian","23:00","2015-12-05","WSW","10","","30000","5.20","988","R","Light rain",
"3091","ABERDEEN DYCE (3091)","57.2060","-2.2020","Grampian","23:00","2015-12-05","N","8","","3700","5.60","988","R","Heavy Rain",
"3134","GLASGOW/BISHOPTON (3134)","55.9070","-4.5330","Strathclyde","23:00","2015-12-05","WNW","15","45","5000","8.30","990","R","Heavy Rain",
"3148","GLEN OGLE (3148)","56.4230","-4.3200","Central Tayside & Fife","23:00","2015-12-05","WSW","17","36","","4.00","","#","N/A",
"3158","CHARTERHALL (3158)","55.7090","-2.3830","Dumfries, Galloway","23:00","2015-12-05","SW","45","62","10000","11.20","989","R","(Black) Low-level cloud",
"3907","MAGILLIGAN (3907)","55.0500","-7.0000","Northern Ireland","23:00","2015-12-05","WNW","10","","13000","7.50","993","R","Light rain shower (Night)",
"3917","ALDERGROVE (3917)","54.6640","-6.2240","Northern Ireland","23:00","2015-12-05","SSW","24","43","7000","12.00","993","R","Drizzle",
"3305","CAPEL CURIG SAWS (3305)","53.0930","-3.9410","Wales","23:00","2015-12-05","WSW","41","66","1700","10.20","1003","R","Heavy Rain",
"3409","BALA (3409)","52.9200","-3.5800","Wales","23:00","2015-12-05","SW","29","47","","10.60","1004","F","N/A",
"3507","SENNYBRIDGE (3507)","52.0630","-3.6140","Wales","23:00","2015-12-05","SW","30","48","6000","9.40","1009","F","Drizzle",
"3716","ST-ATHAN (3716)","51.4050","-3.4400","Wales","23:00","2015-12-05","WSW","23","33","22000","12.10","1012","F","Drizzle",
"3214","WALNEY ISLAND (3214)","54.1250","-3.2570","North West England","23:00","2015-12-05","SSW","29","48","5000","11.50","1000","F","Light rain",
"3227","GREAT DUN FELL (3227)","54.6800","-2.4500","North West England","23:00","2015-12-05","SW","76","91","","-99.00","","#","N/A",
"3238","ALBEMARLE (3238)","55.0200","-1.8800","North East England","23:00","2015-12-05","SW","13","37","23000","11.20","994","R","Heavy Rain",
"3261","DISHFORTH AIRFIELD (3261)","54.1340","-1.4140","Yorkshire & Humber","23:00","2015-12-05","SSW","23","40","40000","12.50","1002","F","(Black) Low-level cloud",
"3292","BRIDLINGTON MRSC (3292)","54.0940","-0.1740","Yorkshire & Humber","23:00","2015-12-05","SW","24","45","","12.00","1001","F","Clear sky (Night)",
"3330","LEEK (3330)","53.1330","-1.9830","West Midlands","23:00","2015-12-05","SW","28","53","15000","10.50","1006","F","(Black) Low-level cloud",
"3529","PERSHORE (3529)","52.1480","-2.0400","West Midlands","23:00","2015-12-05","SSW","22","37","14000","11.70","1010","F","(White) Medium-level cloud",
"3373","SCAMPTON (3373)","53.3070","-0.5460","East Midlands","23:00","2015-12-05","SW","29","45","26000","11.30","1006","F","(Black) Low-level cloud",
"3391","CONINGSBY (3391)","53.0940","-0.1710","East Midlands","23:00","2015-12-05","SW","32","49","30000","11.90","1006","F","(White) Medium-level cloud",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","23:00","2015-12-05","SSW","29","41","25000","11.40","1009","F","Partly cloudy (Night)",
"3684","ANDREWS FIELD (3684)","51.8960","0.4530","East of England","23:00","2015-12-05","SW","30","45","30000","11.30","1012","F","(White) Medium-level cloud",
"3707","CHIVENOR (3707)","51.0890","-4.1490","South West England","23:00","2015-12-05","SSW","22","33","12000","12.50","1012","F","(White) Medium-level cloud",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","23:00","2015-12-05","SSW","17","33","17000","11.60","1015","F","(Black) Low-level cloud",
"3823","CARDINHAM (3823)","50.5020","-4.6670","South West England","23:00","2015-12-05","SW","24","38","11000","10.90","1013","F","(Black) Low-level cloud",
"3853","YEOVILTON (3853)","51.0060","-2.6400","South West England","23:00","2015-12-05","SW","14","29","15000","12.70","1014","F","(Black) Low-level cloud",
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","23:00","2015-12-05","SSW","22","36","27000","12.00","1013","F","(Black) Low-level cloud",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","23:00","2015-12-05","SSW","33","48","23000","11.40","1014","F","Partly cloudy (Night)",
"3781","KENLEY (3781)","51.3030","-0.0900","London & South East England","23:00","2015-12-05","SW","17","31","18000","10.90","1016","F","(Black) Low-level cloud",
"3866","ST CATHERINES PT. (3866)","50.5770","-1.2970","London & South East England","23:00","2015-12-05","WSW","28","40","","12.60","1017","F","N/A",
"3876","SHOREHAM (3876)","50.8360","-0.2920","London & South East England","23:00","2015-12-05","SW","30","45","","12.00","1017","F","N/A",
"3882","HERSTMONCEUX WEST END (3882)","50.8900","0.3190","London & South East England","23:00","2015-12-05","SW","14","36","12000","11.80","1017","F","(Black) Low-level cloud",
