Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3862","HURN (3862)","50.7790","-1.8350","South West England","11:00","2015-03-26","WNW","21","29","26000","11.50","1003","R","Sunny (Day)",
"3769","CHARLWOOD (3769)","51.1500","-0.2333","London & South East England","11:00","2015-03-26","WSW","6","","23000","8.70","1001","F","(Black) Low-level cloud",
"3002","BALTASOUND (3002)","60.7490","-0.8540","Orkney & Shetland","11:00","2015-03-26","SE","22","31","29000","5.40","999","F","(Black) Low-level cloud",
"3075","WICK AIRPORT (3075)","58.4540","-3.0890","Highland & Eilean Siar","11:00","2015-03-26","SSE","15","","14000","4.90","995","R","(Black) Low-level cloud",
"3100","TIREE (3100)","56.4970","-6.8870","Strathclyde","11:00","2015-03-26","NW","37","49","2900","6.40","999","R","(White) Medium-level cloud",
"3153","DUNDRENNAN (3153)","54.8030","-4.0080","Dumfries, Galloway","11:00","2015-03-26","WNW","32","49","18000","7.60","997","R","(White) Medium-level cloud",
"3917","ALDERGROVE (3917)","54.6640","-6.2240","Northern Ireland","11:00","2015-03-26","NW","15","31","26000","8.20","1003","R","(White) Medium-level cloud",
"3409","BALA (3409)","52.9200","-3.5800","Wales","11:00","2015-03-26","W","15","29","","8.60","1003","R","N/A",
"3212","KESWICK (3212)","54.6140","-3.1570","North West England","11:00","2015-03-26","WNW","16","34","19000","7.80","997","R","(Black) Low-level cloud",
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","11:00","2015-03-26","W","16","","35000","6.30","995","F","(Black) Low-level cloud",
"3382","LECONFIELD SAR (3382)","53.8670","-0.4330","Yorkshire & Humber","11:00","2015-03-26","W","11","","12000","5.90","996","F","(Black) Low-level cloud",
"3354","WATNALL (3354)","53.0050","-1.2500","East Midlands","11:00","2015-03-26","W","13","","35000","8.00","999","R","(Black) Low-level cloud",
"3462","WITTERING (3462)","52.6110","-0.4590","East of England","11:00","2015-03-26","W","17","","25000","8.20","999","R","(White) Medium-level cloud",
"3647","LITTLE RISSINGTON (ESAWS) (3647)","51.8600","-1.6920","South West England","11:00","2015-03-26","WNW","16","","50000","9.40","1001","R","(Black) Low-level cloud",
"3808","CAMBORNE (3808)","50.2180","-5.3300","South West England","11:00","2015-03-26","NNW","22","33","25000","10.10","1009","R","Sunny intervals",
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","11:00","2015-03-26","W","11","","20000","10.40","1001","R","(White) Medium-level cloud",
"3796","LANGDON BAY (3796)","51.1330","1.3480","London & South East England","11:00","2015-03-26","SSW","21","39","","5.30","1002","F","N/A",
"3008","FAIR ISLE (3008)","59.5300","-1.6300","Orkney & Shetland","11:00","2015-03-26","SE","14","","","5.80","998","F","N/A",
"3065","CAIRNGORM SUMMIT (3065)","57.1200","-3.6400","Grampian","11:00","2015-03-26","VRB","-99","","","-3.30","","#","N/A",
"3105","ISLAY/PORT ELLEN (3105)","55.6810","-6.2560","Strathclyde","11:00","2015-03-26","NW","31","46","15000","8.70","1000","R","(White) Medium-level cloud",
"3158","CHARTERHALL (3158)","55.7090","-2.3830","Dumfries, Galloway","11:00","2015-03-26","WSW","7","","45000","3.20","994","F","Light rain",
"3305","CAPEL CURIG SAWS (3305)","53.0930","-3.9410","Wales","11:00","2015-03-26","W","14","41","30000","6.90","1004","R","Light rain shower (Day)",
"3502","ABERPORTH (3502)","52.1390","-4.5710","Wales","11:00","2015-03-26","WNW","17","","20000","8.00","1006","R","(White) Medium-level cloud",
"3318","BLACKPOOL (3318)","53.1700","-2.9800","North West England","11:00","2015-03-26","WNW","21","33","","8.50","","#","N/A",
"3261","DISHFORTH AIRFIELD (3261)","54.1340","-1.4140","Yorkshire & Humber","11:00","2015-03-26","W","11","","35000","6.70","996","R","(White) Medium-level cloud",
"99214","HULL EAST (99214)","53.7600","-0.2900","Yorkshire & Humber","11:00","2015-03-26","VRB","-99","","","6.00","","#","N/A",
"3373","SCAMPTON (3373)","53.3070","-0.5460","East Midlands","11:00","2015-03-26","W","17","","28000","7.90","997","F","(Black) Low-level cloud",
"3560","BEDFORD (3560)","52.2250","-0.4640","East of England","11:00","2015-03-26","W","11","","45000","8.70","999","R","(Black) Low-level cloud",
"3707","CHIVENOR (3707)","51.0890","-4.1490","South West England","11:00","2015-03-26","WNW","29","37","17000","10.70","1006","R","Sunny (Day)",
"3839","EXETER AIRPORT (3839)","50.7370","-3.4050","South West England","11:00","2015-03-26","VRB","-99","","","10.30","","#","N/A",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","11:00","2015-03-26","W","7","","20000","9.30","1001","R","(White) Medium-level cloud",
"3872","THORNEY ISLAND (3872)","50.8200","-0.9200","London & South East England","11:00","2015-03-26","WNW","17","","50000","12.30","1002","R","(White) Medium-level cloud",
