Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3647","LITTLE RISSINGTON (ESAWS) (3647)","51.8600","-1.6920","South West England","12:00","2015-11-28","SSW","17","","14000","4.80","1011","F","(Black) Low-level cloud",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","12:00","2015-11-28","SW","18","","40000","7.80","1013","F","Light rain",
"3840","DUNKESWELL AERODROME (3840)","50.8600","-3.2390","South West England","12:00","2015-11-28","WSW","17","29","9000","6.70","1014","F","Heavy rain shower (Day)",
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","12:00","2015-11-28","SSW","17","","25000","7.30","1012","F","(White) Medium-level cloud",
"3769","CHARLWOOD (3769)","51.1500","-0.2333","London & South East England","12:00","2015-11-28","SW","10","","30000","8.40","1014","F","(White) Medium-level cloud",
"3023","SOUTH UIST RANGE (3023)","57.3580","-7.3970","Highland & Eilean Siar","12:00","2015-11-28","W","34","43","20000","7.00","985","F","(White) Medium-level cloud",
"3041","AONACH MOR (3041)","56.8200","-4.9700","Highland & Eilean Siar","12:00","2015-11-28","WSW","40","75","","-1.90","","#","N/A",
"3068","LOSSIEMOUTH (3068)","57.7120","-3.3220","Grampian","12:00","2015-11-28","SW","19","30","45000","5.10","986","F","(White) Medium-level cloud",
"3134","GLASGOW/BISHOPTON (3134)","55.9070","-4.5330","Strathclyde","12:00","2015-11-28","SW","18","31","15000","5.70","991","F","Light rain",
"3158","CHARTERHALL (3158)","55.7090","-2.3830","Dumfries, Galloway","12:00","2015-11-28","SSW","28","38","19000","5.00","993","F","Light rain",
"3302","VALLEY (3302)","53.2520","-4.5370","Wales","12:00","2015-11-28","SW","43","57","10000","9.80","1001","F","Light rain",
"3409","BALA (3409)","52.9200","-3.5800","Wales","12:00","2015-11-28","SW","19","47","","7.00","1004","F","N/A",
"3212","KESWICK (3212)","54.6140","-3.1570","North West England","12:00","2015-11-28","SW","19","39","6000","7.10","997","F","Heavy Rain",
"3240","BOULMER (3240)","55.4210","-1.6000","North East England","12:00","2015-11-28","SSW","22","36","22000","6.60","995","F","(White) Medium-level cloud",
"3265","TOPCLIFFE (3265)","54.2040","-1.3900","Yorkshire & Humber","12:00","2015-11-28","S","15","31","35000","6.30","1002","F","(Black) Low-level cloud",
"99214","HULL EAST (99214)","53.7600","-0.2900","Yorkshire & Humber","12:00","2015-11-28","VRB","-99","","","5.20","","#","N/A",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","12:00","2015-11-28","SSW","23","33","30000","5.60","1006","F","(Black) Low-level cloud",
"3462","WITTERING (3462)","52.6110","-0.4590","East of England","12:00","2015-11-28","SSW","19","33","30000","5.60","1009","F","(White) Medium-level cloud",
"3693","SHOEBURYNESS (3693)","51.5540","0.8300","East of England","12:00","2015-11-28","WSW","16","30","45000","7.90","1013","F","Sunny intervals",
"3743","LARKHILL (3743)","51.2010","-1.8050","South West England","12:00","2015-11-28","SW","13","","35000","7.70","1013","F","(White) Medium-level cloud",
"3839","EXETER AIRPORT (3839)","50.7370","-3.4050","South West England","12:00","2015-11-28","VRB","-99","","","8.70","","#","N/A",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","12:00","2015-11-28","SW","11","","25000","6.60","1011","F","(Black) Low-level cloud",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","12:00","2015-11-28","SW","21","29","35000","7.90","1013","F","(Black) Low-level cloud",
"3008","FAIR ISLE (3008)","59.5300","-1.6300","Orkney & Shetland","12:00","2015-11-28","S","31","43","8000","4.80","984","F","Light rain",
"3037","SKYE/LUSA (SAMOS) (3037)","57.2570","-5.8090","Highland & Eilean Siar","12:00","2015-11-28","SSW","17","","50000","5.70","987","F","(White) Medium-level cloud",
"3066","KINLOSS (3066)","57.6494","-3.5606","Grampian","12:00","2015-11-28","SW","15","","75000","4.60","986","F","Sunny intervals",
"3105","ISLAY/PORT ELLEN (3105)","55.6810","-6.2560","Strathclyde","12:00","2015-11-28","WSW","26","39","5000","6.70","992","F","Heavy rain shower (Day)",
"3153","DUNDRENNAN (3153)","54.8030","-4.0080","Dumfries, Galloway","12:00","2015-11-28","SW","41","57","11000","6.90","995","F","Light rain",
"3917","ALDERGROVE (3917)","54.6640","-6.2240","Northern Ireland","12:00","2015-11-28","SW","16","","50000","6.20","996","F","(Black) Low-level cloud",
"3405","ABERDARON (3405)","52.7890","-4.7420","Wales","12:00","2015-11-28","SW","54","71","2700","8.80","1003","F","(Black) Low-level cloud",
"3204","RONALDSWAY (3204)","54.0849","-4.6321","North West England","12:00","2015-11-28","SW","45","","12000","8.40","998","F","(Black) Low-level cloud",
"3230","REDESDALE CAMP (3230)","55.2800","-2.2800","North East England","12:00","2015-11-28","SW","19","38","4400","4.20","996","F","(Black) Low-level cloud",
"3261","DISHFORTH AIRFIELD (3261)","54.1340","-1.4140","Yorkshire & Humber","12:00","2015-11-28","S","19","30","40000","6.50","1002","F","(Black) Low-level cloud",
"3382","LECONFIELD SAR (3382)","53.8670","-0.4330","Yorkshire & Humber","12:00","2015-11-28","SSW","19","32","26000","5.30","1003","F","Sunny intervals",
"3373","SCAMPTON (3373)","53.3070","-0.5460","East Midlands","12:00","2015-11-28","SSW","17","","30000","5.40","1006","F","(Black) Low-level cloud",
"3469","HOLBEACH (3469)","52.8730","0.1410","East Midlands","12:00","2015-11-28","SW","24","32","40000","5.30","1008","F","(White) Medium-level cloud",
"3590","WATTISHAM (3590)","52.1230","0.9610","East of England","12:00","2015-11-28","SW","17","","22000","5.80","1011","F","Sunny intervals",
"3740","LYNEHAM (3740)","51.5031","-1.9924","South West England","12:00","2015-11-28","SW","14","","","6.50","1012","F","(White) Medium-level cloud",
"3809","CULDROSE (3809)","50.0850","-5.2570","South West England","12:00","2015-11-28","WSW","17","46","12000","9.90","1015","F","(Black) Low-level cloud",
"3862","HURN (3862)","50.7790","-1.8350","South West England","12:00","2015-11-28","WSW","15","","24000","9.80","1014","F","(White) Medium-level cloud",
"3749","MIDDLE WALLOP (3749)","51.1500","-1.5700","London & South East England","12:00","2015-11-28","SW","15","","29000","8.20","1013","F","(White) Medium-level cloud",
"3872","THORNEY ISLAND (3872)","50.8200","-0.9200","London & South East England","12:00","2015-11-28","SW","18","30","25000","9.80","1014","F","(White) Medium-level cloud",
