Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3066","KINLOSS (3066)","57.6494","-3.5606","Grampian","12:00","2015-03-26","WNW","10","","70000","6.00","995","R","(Black) Low-level cloud",
"3134","GLASGOW/BISHOPTON (3134)","55.9070","-4.5330","Strathclyde","12:00","2015-03-26","WNW","17","","24000","7.80","997","R","(White) Medium-level cloud",
"3162","ESKDALEMUIR (3162)","55.3110","-3.2060","Dumfries, Galloway","12:00","2015-03-26","WNW","9","","4000","5.40","997","R","Heavy Rain",
"3321","HAWARDEN (3321)","53.1740","-2.9860","Wales","12:00","2015-03-26","WNW","24","40","21000","9.50","1003","R","(White) Medium-level cloud",
"3604","MILFORD HAVEN C.B. (3604)","51.7080","-5.0550","Wales","12:00","2015-03-26","NW","19","36","30000","10.70","1008","R","Sunny intervals",
"3318","BLACKPOOL (3318)","53.1700","-2.9800","North West England","12:00","2015-03-26","WNW","24","36","","9.00","","#","N/A",
"3261","DISHFORTH AIRFIELD (3261)","54.1340","-1.4140","Yorkshire & Humber","12:00","2015-03-26","NW","18","","35000","9.90","997","R","Sunny intervals",
"99214","HULL EAST (99214)","53.7600","-0.2900","Yorkshire & Humber","12:00","2015-03-26","VRB","-99","","","8.20","","#","N/A",
"3373","SCAMPTON (3373)","53.3070","-0.5460","East Midlands","12:00","2015-03-26","WNW","25","33","45000","9.10","998","R","(Black) Low-level cloud",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","12:00","2015-03-26","WSW","16","","15000","8.00","999","F","Light rain",
"3647","LITTLE RISSINGTON (ESAWS) (3647)","51.8600","-1.6920","South West England","12:00","2015-03-26","NW","28","36","5000","7.20","1002","R","(Black) Low-level cloud",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","12:00","2015-03-26","WNW","18","","40000","11.60","1003","R","Sunny intervals",
"3862","HURN (3862)","50.7790","-1.8350","South West England","12:00","2015-03-26","NW","18","31","30000","11.30","1004","R","(White) Medium-level cloud",
"3769","CHARLWOOD (3769)","51.1500","-0.2333","London & South East England","12:00","2015-03-26","W","8","","40000","11.00","1002","R","(Black) Low-level cloud",
