Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3171","LEUCHARS (3171)","56.3770","-2.8620","Central Tayside & Fife","10:00","2015-08-11","W","9","","40000","17.30","1017","R","Sunny intervals",
"3915","PORTGLENONE (3915)","54.8700","-6.4500","Northern Ireland","10:00","2015-08-11","NW","6","","40000","12.80","1020","R","(Black) Low-level cloud",
"3405","ABERDARON (3405)","52.7890","-4.7420","Wales","10:00","2015-08-11","W","8","","30000","14.90","1021","R","Sunny intervals",
"3716","ST-ATHAN (3716)","51.4050","-3.4400","Wales","10:00","2015-08-11","E","3","","35000","15.60","1020","R","Sunny (Day)",
"3230","REDESDALE CAMP (3230)","55.2800","-2.2800","North East England","10:00","2015-08-11","W","7","","27000","17.20","1018","R","(White) Medium-level cloud",
"3265","TOPCLIFFE (3265)","54.2040","-1.3900","Yorkshire & Humber","10:00","2015-08-11","WSW","6","","45000","17.30","1020","R","(White) Medium-level cloud",
"3414","SHAWBURY (3414)","52.7940","-2.6630","West Midlands","10:00","2015-08-11","W","3","","30000","15.70","1020","R","(White) Medium-level cloud",
"3391","CONINGSBY (3391)","53.0940","-0.1710","East Midlands","10:00","2015-08-11","N","5","","35000","19.40","1020","R","(White) Medium-level cloud",
"3590","WATTISHAM (3590)","52.1230","0.9610","East of England","10:00","2015-08-11","NE","3","","45000","18.10","1020","R","(White) Medium-level cloud",
"3740","LYNEHAM (3740)","51.5031","-1.9924","South West England","10:00","2015-08-11","N","3","","","14.20","1020","R","Sunny (Day)",
"3840","DUNKESWELL AERODROME (3840)","50.8600","-3.2390","South West England","10:00","2015-08-11","NE","5","","15000","14.30","1020","R","(White) Medium-level cloud",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","10:00","2015-08-11","ENE","2","","20000","16.80","1020","R","(White) Medium-level cloud",
"3031","LOCH GLACARNOCH SAWS (3031)","57.7250","-4.8960","Highland & Eilean Siar","10:00","2015-08-11","WNW","11","","50000","10.00","1018","R","(Black) Low-level cloud",
"3075","WICK AIRPORT (3075)","58.4540","-3.0890","Highland & Eilean Siar","10:00","2015-08-11","W","14","","35000","12.30","1016","R","(White) Medium-level cloud",
"3100","TIREE (3100)","56.4970","-6.8870","Strathclyde","10:00","2015-08-11","WNW","7","","40000","13.60","1019","R","(White) Medium-level cloud",
"3153","DUNDRENNAN (3153)","54.8030","-4.0080","Dumfries, Galloway","10:00","2015-08-11","W","8","","30000","14.80","1019","R","(White) Medium-level cloud",
"3917","ALDERGROVE (3917)","54.6640","-6.2240","Northern Ireland","10:00","2015-08-11","W","8","","35000","14.10","1020","R","(Black) Low-level cloud",
"3409","BALA (3409)","52.9200","-3.5800","Wales","10:00","2015-08-11","SW","7","","","14.70","1020","R","N/A",
"3212","KESWICK (3212)","54.6140","-3.1570","North West England","10:00","2015-08-11","NNW","1","","","14.90","1020","R","(Black) Low-level cloud",
"3240","BOULMER (3240)","55.4210","-1.6000","North East England","10:00","2015-08-11","SSW","3","","30000","17.00","1018","R","Sunny intervals",
"3344","BINGLEY SAMOS (3344)","53.8110","-1.8650","Yorkshire & Humber","10:00","2015-08-11","W","3","","26000","15.80","1020","R","Sunny intervals",
"3520","SHOBDON SAWS (3520)","52.2420","-2.8850","West Midlands","10:00","2015-08-11","S","1","","29000","15.30","1021","R","Sunny (Day)",
"3469","HOLBEACH (3469)","52.8730","0.1410","East Midlands","10:00","2015-08-11","NNE","6","","40000","17.80","1020","R","Sunny (Day)",
"3693","SHOEBURYNESS (3693)","51.5540","0.8300","East of England","10:00","2015-08-11","S","6","","30000","17.60","1020","R","Sunny (Day)",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","10:00","2015-08-11","NW","3","","35000","15.40","1020","R","(Black) Low-level cloud",
"3862","HURN (3862)","50.7790","-1.8350","South West England","10:00","2015-08-11","N","3","","27000","16.30","1020","R","(White) Medium-level cloud",
"3769","CHARLWOOD (3769)","51.1500","-0.2333","London & South East England","10:00","2015-08-11","NE","3","","23000","16.30","1020","R","(Black) Low-level cloud",
"3034","AULTBEA (3034)","57.8590","-5.6360","Highland & Eilean Siar","10:00","2015-08-11","SW","15","","40000","11.80","1017","R","Light rain",
"3065","CAIRNGORM SUMMIT (3065)","57.1200","-3.6400","Grampian","10:00","2015-08-11","W","23","31","","5.60","","#","N/A",
"3105","ISLAY/PORT ELLEN (3105)","55.6810","-6.2560","Strathclyde","10:00","2015-08-11","WNW","5","","24000","13.00","1020","R","(Black) Low-level cloud",
"3158","CHARTERHALL (3158)","55.7090","-2.3830","Dumfries, Galloway","10:00","2015-08-11","WSW","10","","50000","15.30","1018","R","Sunny intervals",
"3305","CAPEL CURIG SAWS (3305)","53.0930","-3.9410","Wales","10:00","2015-08-11","SW","10","","50000","14.70","1020","R","(White) Medium-level cloud",
"3502","ABERPORTH (3502)","52.1390","-4.5710","Wales","10:00","2015-08-11","NW","6","","30000","15.10","1021","R","Sunny intervals",
"3214","WALNEY ISLAND (3214)","54.1250","-3.2570","North West England","10:00","2015-08-11","W","8","","30000","16.10","1020","R","(White) Medium-level cloud",
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","10:00","2015-08-11","W","8","","27000","18.60","1019","R","Sunny intervals",
"3382","LECONFIELD SAR (3382)","53.8670","-0.4330","Yorkshire & Humber","10:00","2015-08-11","W","6","","30000","-99.00","","R","Sunny (Day)",
"3354","WATNALL (3354)","53.0050","-1.2500","East Midlands","10:00","2015-08-11","WNW","3","","30000","16.50","1020","R","Sunny (Day)",
"3462","WITTERING (3462)","52.6110","-0.4590","East of England","10:00","2015-08-11","NE","5","","40000","17.00","1020","R","(White) Medium-level cloud",
"3647","LITTLE RISSINGTON (ESAWS) (3647)","51.8600","-1.6920","South West England","10:00","2015-08-11","NNE","2","","21000","14.70","1020","R","Sunny intervals",
"3808","CAMBORNE (3808)","50.2180","-5.3300","South West England","10:00","2015-08-11","NE","6","","35000","15.80","1020","R","(White) Medium-level cloud",
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","10:00","2015-08-11","NNW","3","","30000","15.60","1020","R","(Black) Low-level cloud",
"3796","LANGDON BAY (3796)","51.1330","1.3480","London & South East England","10:00","2015-08-11","S","2","","","16.50","1020","R","N/A",
