Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","11:00","2015-12-20","SSW","13","","27000","11.80","1010","R","Sunny (Day)",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","11:00","2015-12-20","SSW","13","","20000","11.50","1011","R","(White) Medium-level cloud",
"3796","LANGDON BAY (3796)","51.1330","1.3480","London & South East England","11:00","2015-12-20","WSW","18","36","","12.30","1013","R","N/A",
"3017","KIRKWALL (3017)","58.9540","-2.9000","Orkney & Shetland","11:00","2015-12-20","S","19","29","17000","8.30","987","F","N/A",
"3034","AULTBEA (3034)","57.8590","-5.6360","Highland & Eilean Siar","11:00","2015-12-20","S","32","46","5000","8.10","986","F","Light rain shower (Day)",
"3065","CAIRNGORM SUMMIT (3065)","57.1200","-3.6400","Grampian","11:00","2015-12-20","SSW","60","81","","-1.70","","#","N/A",
"3091","ABERDEEN DYCE (3091)","57.2060","-2.2020","Grampian","11:00","2015-12-20","SSW","22","31","26000","9.10","992","F","Sunny intervals",
"3134","GLASGOW/BISHOPTON (3134)","55.9070","-4.5330","Strathclyde","11:00","2015-12-20","SSW","19","34","15000","8.30","993","F","Light rain shower (Day)",
"3153","DUNDRENNAN (3153)","54.8030","-4.0080","Dumfries, Galloway","11:00","2015-12-20","SSW","30","43","12000","9.40","997","R","(Black) Low-level cloud",
"3904","CASTLEDERG (3904)","54.7070","-7.5770","Northern Ireland","11:00","2015-12-20","SW","19","36","17000","8.00","993","R","Heavy rain shower (Day)",
"3305","CAPEL CURIG SAWS (3305)","53.0930","-3.9410","Wales","11:00","2015-12-20","SW","37","51","15000","9.30","1003","R","(Black) Low-level cloud",
"3502","ABERPORTH (3502)","52.1390","-4.5710","Wales","11:00","2015-12-20","SSW","19","32","20000","10.00","1005","R","Sunny intervals",
"3716","ST-ATHAN (3716)","51.4050","-3.4400","Wales","11:00","2015-12-20","SW","15","43","40000","10.60","1009","R","(White) Medium-level cloud",
"3224","SPADEADAM (3224)","55.0500","-2.5530","North West England","11:00","2015-12-20","SW","22","","25000","5.80","998","R","Light rain",
"3238","ALBEMARLE (3238)","55.0200","-1.8800","North East England","11:00","2015-12-20","SW","13","30","14000","10.00","998","R","Sunny intervals",
"3261","DISHFORTH AIRFIELD (3261)","54.1340","-1.4140","Yorkshire & Humber","11:00","2015-12-20","SSW","23","33","35000","10.90","1003","R","Sunny (Day)",
"3382","LECONFIELD SAR (3382)","53.8670","-0.4330","Yorkshire & Humber","11:00","2015-12-20","SSW","17","","35000","11.20","1004","R","Sunny (Day)",
"3522","HEREFORD (3522)","52.0830","-2.8000","West Midlands","11:00","2015-12-20","SSW","9","21","14000","12.10","1008","R","(White) Medium-level cloud",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","11:00","2015-12-20","SSW","23","32","35000","10.80","1007","R","Sunny intervals",
"3392","WAINFLEET (3392)","53.0880","0.2740","East Midlands","11:00","2015-12-20","SSW","19","","23000","11.30","1008","R","Sunny (Day)",
"3560","BEDFORD (3560)","52.2250","-0.4640","East of England","11:00","2015-12-20","SW","15","26","45000","11.90","1009","R","Sunny (Day)",
"3647","LITTLE RISSINGTON (ESAWS) (3647)","51.8600","-1.6920","South West England","11:00","2015-12-20","SSW","22","30","20000","9.00","1009","R","Sunny (Day)",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","11:00","2015-12-20","SSW","16","","16000","11.30","1011","R","Sunny (Day)",
"3839","EXETER AIRPORT (3839)","50.7370","-3.4050","South West England","11:00","2015-12-20","VRB","-99","","","12.20","","#","N/A",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","11:00","2015-12-20","SSW","15","","20000","11.10","1010","R","Sunny intervals",
"3749","MIDDLE WALLOP (3749)","51.1500","-1.5700","London & South East England","11:00","2015-12-20","SW","14","","23000","11.80","1011","R","(White) Medium-level cloud",
"3781","KENLEY (3781)","51.3030","-0.0900","London & South East England","11:00","2015-12-20","SW","13","","14000","11.30","1012","R","(Black) Low-level cloud",
"3882","HERSTMONCEUX WEST END (3882)","50.8900","0.3190","London & South East England","11:00","2015-12-20","SW","15","","12000","13.00","1013","R","(Black) Low-level cloud",
"3008","FAIR ISLE (3008)","59.5300","-1.6300","Orkney & Shetland","11:00","2015-12-20","SSW","22","31","11000","9.10","988","R","N/A",
"3031","LOCH GLACARNOCH SAWS (3031)","57.7250","-4.8960","Highland & Eilean Siar","11:00","2015-12-20","S","10","","40000","5.80","987","F","Light rain shower (Day)",
"3075","WICK AIRPORT (3075)","58.4540","-3.0890","Highland & Eilean Siar","11:00","2015-12-20","VRB","0","","30000","8.60","987","F","Sunny intervals",
"3088","INVERBERVIE (3088)","56.8500","-2.2700","Grampian","11:00","2015-12-20","SSW","23","36","8000","8.00","992","R","Light rain shower (Day)",
"3111","MACHRIHANISH (3111)","55.4410","-5.6990","Strathclyde","11:00","2015-12-20","SSW","30","44","","8.90","993","R","(White) Medium-level cloud",
"3132","WEST FREUGH (ESAWS) (3132)","54.8590","-4.9360","Dumfries, Galloway","11:00","2015-12-20","SW","34","46","18000","10.00","996","R","(Black) Low-level cloud",
"3166","EDINBURGH/GOGARBANK (3166)","55.9280","-3.3430","Dumfries, Galloway","11:00","2015-12-20","SW","19","32","30000","8.60","994","R","Sunny intervals",
"3302","VALLEY (3302)","53.2520","-4.5370","Wales","11:00","2015-12-20","SSW","37","48","10000","11.40","1002","R","(White) Medium-level cloud",
"3405","ABERDARON (3405)","52.7890","-4.7420","Wales","11:00","2015-12-20","SSW","41","55","24000","10.90","1003","R","(White) Medium-level cloud",
"3605","PEMBREY SANDS SAMOS (3605)","51.7130","-4.3680","Wales","11:00","2015-12-20","SW","34","47","11000","11.70","1007","R","Sunny intervals",
"3214","WALNEY ISLAND (3214)","54.1250","-3.2570","North West England","11:00","2015-12-20","SSW","23","36","11000","10.50","1001","R","N/A",
"3230","REDESDALE CAMP (3230)","55.2800","-2.2800","North East England","11:00","2015-12-20","SW","23","45","10000","6.40","998","R","(White) Medium-level cloud",
"3257","LEEMING (3257)","54.2960","-1.5300","Yorkshire & Humber","11:00","2015-12-20","SSW","23","33","20000","10.40","1002","R","Sunny (Day)",
"3344","BINGLEY SAMOS (3344)","53.8110","-1.8650","Yorkshire & Humber","11:00","2015-12-20","SSW","18","33","15000","8.90","1003","R","Sunny (Day)",
"3520","SHOBDON SAWS (3520)","52.2420","-2.8850","West Midlands","11:00","2015-12-20","SW","9","29","22000","9.50","1007","R","(White) Medium-level cloud",
"3373","SCAMPTON (3373)","53.3070","-0.5460","East Midlands","11:00","2015-12-20","SSW","22","34","30000","11.20","1006","R","Sunny (Day)",
"3391","CONINGSBY (3391)","53.0940","-0.1710","East Midlands","11:00","2015-12-20","SSW","17","","40000","11.70","1007","R","Sunny intervals",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","11:00","2015-12-20","SSW","18","","27000","12.30","1009","R","(Black) Low-level cloud",
"3628","FILTON (3628)","51.5210","-2.5760","South West England","11:00","2015-12-20","SSW","13","","24000","11.60","1009","R","Sunny (Day)",
"3743","LARKHILL (3743)","51.2010","-1.8050","South West England","11:00","2015-12-20","SSW","13","","22000","11.70","1011","R","(White) Medium-level cloud",
"3809","CULDROSE (3809)","50.0850","-5.2570","South West England","11:00","2015-12-20","SSW","17","31","18000","10.80","1010","R","(White) Medium-level cloud",
"3862","HURN (3862)","50.7790","-1.8350","South West England","11:00","2015-12-20","SW","15","","21000","12.80","1011","R","Sunny intervals",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","11:00","2015-12-20","SW","13","","25000","12.60","1011","R","(White) Medium-level cloud",
"3772","HEATHROW (3772)","51.4790","-0.4490","London & South East England","11:00","2015-12-20","SSW","16","","17000","12.60","1011","R","(Black) Low-level cloud",
"3872","THORNEY ISLAND (3872)","50.8200","-0.9200","London & South East England","11:00","2015-12-20","SW","15","","15000","12.80","1012","R","(Black) Low-level cloud",
