Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3240","BOULMER (3240)","55.4210","-1.6000","North East England","07:00","2015-05-19","W","9","","50000","7.90","995","R","Sunny intervals",
"3265","TOPCLIFFE (3265)","54.2040","-1.3900","Yorkshire & Humber","07:00","2015-05-19","SSW","1","","35000","8.10","997","R","(White) Medium-level cloud",
"3344","BINGLEY SAMOS (3344)","53.8110","-1.8650","Yorkshire & Humber","07:00","2015-05-19","W","6","","4800","4.30","998","R","Heavy Rain",
"3414","SHAWBURY (3414)","52.7940","-2.6630","West Midlands","07:00","2015-05-19","WSW","13","","40000","8.20","1000","R","(White) Medium-level cloud",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","07:00","2015-05-19","WSW","6","17","27000","8.50","1001","R","(Black) Low-level cloud",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","07:00","2015-05-19","W","13","","25000","7.20","999","R","Sunny intervals",
"3392","WAINFLEET (3392)","53.0880","0.2740","East Midlands","07:00","2015-05-19","WSW","16","","16000","8.10","999","R","(White) Medium-level cloud",
"3488","WEYBOURNE (3488)","52.9490","1.1270","East of England","07:00","2015-05-19","WSW","22","32","50000","8.90","999","R","(White) Medium-level cloud",
"3693","SHOEBURYNESS (3693)","51.5540","0.8300","East of England","07:00","2015-05-19","W","16","","30000","9.90","1003","R","Sunny intervals",
"3707","CHIVENOR (3707)","51.0890","-4.1490","South West England","07:00","2015-05-19","W","22","36","21000","8.90","1005","R","Heavy rain shower (Day)",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","07:00","2015-05-19","W","8","","8000","6.40","1004","R","Heavy rain shower (Day)",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","07:00","2015-05-19","W","17","","16000","9.40","1007","R","Sunny (Day)",
"3857","ISLE OF PORTLAND (3857)","50.5220","-2.4540","South West England","07:00","2015-05-19","W","28","39","12000","9.50","1005","R","Sunny intervals",
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","07:00","2015-05-19","W","9","21","26000","7.30","1003","R","Sunny intervals",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","07:00","2015-05-19","WSW","15","","35000","8.60","1004","R","Sunny intervals",
"3796","LANGDON BAY (3796)","51.1330","1.3480","London & South East England","07:00","2015-05-19","WSW","14","33","","9.50","1004","R","N/A",
"3876","SHOREHAM (3876)","50.8360","-0.2920","London & South East England","07:00","2015-05-19","W","22","30","","10.40","1005","R","N/A",
"3002","BALTASOUND (3002)","60.7490","-0.8540","Orkney & Shetland","07:00","2015-05-19","NE","10","","22000","8.40","992","F","(Black) Low-level cloud",
"3023","SOUTH UIST RANGE (3023)","57.3580","-7.3970","Highland & Eilean Siar","07:00","2015-05-19","NNW","17","31","16000","7.50","999","R","(White) Medium-level cloud",
"3037","SKYE/LUSA (SAMOS) (3037)","57.2570","-5.8090","Highland & Eilean Siar","07:00","2015-05-19","NW","11","","27000","7.30","998","R","Heavy rain shower (Day)",
"3047","TULLOCH BRIDGE (3047)","56.8670","-4.7080","Highland & Eilean Siar","07:00","2015-05-19","WNW","5","","45000","5.10","997","R","(White) Medium-level cloud",
"3065","CAIRNGORM SUMMIT (3065)","57.1200","-3.6400","Grampian","07:00","2015-05-19","VRB","-99","","","-99.00","","#","N/A",
"3088","INVERBERVIE (3088)","56.8500","-2.2700","Grampian","07:00","2015-05-19","WNW","13","","35000","6.50","994","R","Sunny (Day)",
"3111","MACHRIHANISH (3111)","55.4410","-5.6990","Strathclyde","07:00","2015-05-19","NW","13","","22000","8.10","998","R","(White) Medium-level cloud",
"3148","GLEN OGLE (3148)","56.4230","-4.3200","Central Tayside & Fife","07:00","2015-05-19","WNW","9","","","2.80","","#","N/A",
"3158","CHARTERHALL (3158)","55.7090","-2.3830","Dumfries, Galloway","07:00","2015-05-19","W","7","","50000","7.20","995","R","(Black) Low-level cloud",
"3904","CASTLEDERG (3904)","54.7070","-7.5770","Northern Ireland","07:00","2015-05-19","WNW","7","","19000","7.10","1001","R","Light rain shower (Day)",
"3916","BALLYPATRICK FOREST (3916)","55.1810","-6.1530","Northern Ireland","07:00","2015-05-19","WNW","10","","35000","5.70","999","R","(Black) Low-level cloud",
"3302","VALLEY (3302)","53.2520","-4.5370","Wales","07:00","2015-05-19","W","22","32","40000","8.30","1001","R","Sunny intervals",
"3405","ABERDARON (3405)","52.7890","-4.7420","Wales","07:00","2015-05-19","WSW","28","38","27000","7.80","1003","R","(White) Medium-level cloud",
"3503","TRAWSGOED (3503)","52.3440","-3.9470","Wales","07:00","2015-05-19","W","11","24","30000","8.10","1002","R","(Black) Low-level cloud",
"3609","MUMBLES HEAD (3609)","51.5650","-3.9810","Wales","07:00","2015-05-19","W","14","","","8.40","1005","R","N/A",
"3212","KESWICK (3212)","54.6140","-3.1570","North West England","07:00","2015-05-19","WNW","6","","40000","8.10","997","R","(Black) Low-level cloud",
"3225","SHAP (3225)","54.5010","-2.6840","North West England","07:00","2015-05-19","WSW","9","","45000","5.40","997","R","(White) Medium-level cloud",
"3318","BLACKPOOL (3318)","53.1700","-2.9800","North West England","07:00","2015-05-19","WNW","19","","","8.50","","#","N/A",
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","07:00","2015-05-19","W","15","","28000","7.00","996","R","(White) Medium-level cloud",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","07:00","2015-05-19","W","8","","50000","7.90","997","R","(White) Medium-level cloud",
"3382","LECONFIELD SAR (3382)","53.8670","-0.4330","Yorkshire & Humber","07:00","2015-05-19","W","11","","35000","8.20","997","R","Sunny (Day)",
"3520","SHOBDON SAWS (3520)","52.2420","-2.8850","West Midlands","07:00","2015-05-19","W","13","","35000","7.90","1002","R","(White) Medium-level cloud",
"3544","CHURCH LAWFORD (3544)","52.3580","-1.3300","West Midlands","07:00","2015-05-19","WSW","9","","30000","7.70","1001","R","(White) Medium-level cloud",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","07:00","2015-05-19","W","16","","40000","7.10","999","R","(White) Medium-level cloud",
"3469","HOLBEACH (3469)","52.8730","0.1410","East Midlands","07:00","2015-05-19","WSW","18","29","45000","9.00","999","R","(White) Medium-level cloud",
"3560","BEDFORD (3560)","52.2250","-0.4640","East of England","07:00","2015-05-19","W","15","","45000","8.00","1001","R","Sunny (Day)",
"3696","WALTON-ON-THE-NAZE (3696)","51.8500","1.2800","East of England","07:00","2015-05-19","SW","17","30","","-99.00","","#","N/A",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","07:00","2015-05-19","WNW","17","","26000","5.60","1005","R","(White) Medium-level cloud",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","07:00","2015-05-19","W","28","37","14000","10.10","1010","R","(White) Medium-level cloud",
"3839","EXETER AIRPORT (3839)","50.7370","-3.4050","South West England","07:00","2015-05-19","VRB","-99","","","8.80","","#","N/A",
"3862","HURN (3862)","50.7790","-1.8350","South West England","07:00","2015-05-19","W","14","","30000","10.00","1005","R","(White) Medium-level cloud",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","07:00","2015-05-19","W","18","","50000","9.10","1003","R","Sunny intervals",
"3769","CHARLWOOD (3769)","51.1500","-0.2333","London & South East England","07:00","2015-05-19","WSW","10","","50000","9.40","1004","R","Sunny intervals",
"3797","MANSTON (3797)","51.3422","1.3461","London & South East England","07:00","2015-05-19","WSW","17","","40000","9.90","1004","R","Sunny (Day)",
"3882","HERSTMONCEUX WEST END (3882)","50.8900","0.3190","London & South East England","07:00","2015-05-19","W","10","","30000","10.00","1004","R","Sunny (Day)",
"3008","FAIR ISLE (3008)","59.5300","-1.6300","Orkney & Shetland","07:00","2015-05-19","NNE","18","","","6.60","990","F","N/A",
"3031","LOCH GLACARNOCH SAWS (3031)","57.7250","-4.8960","Highland & Eilean Siar","07:00","2015-05-19","NW","13","","45000","4.30","996","R","Heavy rain shower (Day)",
"3041","AONACH MOR (3041)","56.8200","-4.9700","Highland & Eilean Siar","07:00","2015-05-19","NW","13","","","-2.00","","#","N/A",
"3063","AVIEMORE (3063)","57.2060","-3.8270","Highland & Eilean Siar","07:00","2015-05-19","WNW","5","","40000","6.40","996","R","Sunny intervals",
"3068","LOSSIEMOUTH (3068)","57.7120","-3.3220","Grampian","07:00","2015-05-19","WNW","16","","50000","7.00","995","R","(White) Medium-level cloud",
"3100","TIREE (3100)","56.4970","-6.8870","Strathclyde","07:00","2015-05-19","NNW","21","","27000","8.30","999","R","(White) Medium-level cloud",
"3155","DRUMALBIN (3155)","55.6270","-3.7350","Strathclyde","07:00","2015-05-19","WNW","9","","40000","5.70","996","R","(White) Medium-level cloud",
"3132","WEST FREUGH (ESAWS) (3132)","54.8590","-4.9360","Dumfries, Galloway","07:00","2015-05-19","W","10","","30000","7.40","998","R","(White) Medium-level cloud",
"3166","EDINBURGH/GOGARBANK (3166)","55.9280","-3.3430","Dumfries, Galloway","07:00","2015-05-19","WSW","7","","18000","6.80","996","R","Light rain shower (Day)",
"3911","LOUGH FEA (3911)","54.7200","-6.8200","Northern Ireland","07:00","2015-05-19","WNW","13","","20000","6.00","1000","R","Light rain shower (Day)",
"3923","GLENANNE (3923)","54.2370","-6.5020","Northern Ireland","07:00","2015-05-19","NW","13","","11000","5.80","1000","R","Heavy rain shower (Day)",
"3313","RHYL (3313)","53.2590","-3.5090","Wales","07:00","2015-05-19","W","14","30","45000","8.00","1000","R","(Black) Low-level cloud",
"3410","LAKE VYRNWY SAWS (3410)","52.7570","-3.4640","Wales","07:00","2015-05-19","W","17","","35000","5.80","1001","R","(White) Medium-level cloud",
"3604","MILFORD HAVEN C.B. (3604)","51.7080","-5.0550","Wales","07:00","2015-05-19","WNW","18","31","40000","8.60","1005","R","(White) Medium-level cloud",
"3204","RONALDSWAY (3204)","54.0849","-4.6321","North West England","07:00","2015-05-19","WNW","19","29","30000","7.60","999","R","(White) Medium-level cloud",
"3220","CARLISLE (3220)","54.9330","-2.9630","North West England","07:00","2015-05-19","VRB","-99","","55000","8.00","997","R","(White) Medium-level cloud",
"3227","GREAT DUN FELL (3227)","54.6800","-2.4500","North West England","07:00","2015-05-19","W","24","31","","-99.00","","#","N/A",
"3238","ALBEMARLE (3238)","55.0200","-1.8800","North East England","07:00","2015-05-19","W","10","","50000","6.50","996","R","(White) Medium-level cloud",
"3261","DISHFORTH AIRFIELD (3261)","54.1340","-1.4140","Yorkshire & Humber","07:00","2015-05-19","W","8","","50000","7.60","997","R","Sunny intervals",
"3292","BRIDLINGTON MRSC (3292)","54.0940","-0.1740","Yorkshire & Humber","07:00","2015-05-19","W","10","","","7.70","997","R","(White) Medium-level cloud",
"3330","LEEK (3330)","53.1330","-1.9830","West Midlands","07:00","2015-05-19","W","11","","21000","4.90","1000","R","Heavy rain shower (Day)",
"3529","PERSHORE (3529)","52.1480","-2.0400","West Midlands","07:00","2015-05-19","W","10","","35000","9.20","1002","R","Sunny intervals",
"3373","SCAMPTON (3373)","53.3070","-0.5460","East Midlands","07:00","2015-05-19","W","16","","65000","7.60","999","R","Sunny intervals",
"3391","CONINGSBY (3391)","53.0940","-0.1710","East Midlands","07:00","2015-05-19","WSW","15","","30000","8.10","999","R","(White) Medium-level cloud",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","07:00","2015-05-19","WSW","19","30","30000","9.00","1000","R","Sunny intervals",
"3684","ANDREWS FIELD (3684)","51.8960","0.4530","East of England","07:00","2015-05-19","WSW","19","29","30000","8.60","1002","R","Sunny intervals",
"3647","LITTLE RISSINGTON (ESAWS) (3647)","51.8600","-1.6920","South West England","07:00","2015-05-19","W","13","","30000","8.00","1002","R","(White) Medium-level cloud",
"3743","LARKHILL (3743)","51.2010","-1.8050","South West England","07:00","2015-05-19","WSW","11","","30000","6.10","1004","R","(White) Medium-level cloud",
"3809","CULDROSE (3809)","50.0850","-5.2570","South West England","07:00","2015-05-19","WNW","17","31","8000","8.10","1009","R","Light rain shower (Day)",
"3853","YEOVILTON (3853)","51.0060","-2.6400","South West England","07:00","2015-05-19","WSW","11","","9000","8.60","1005","R","Light rain shower (Day)",
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","07:00","2015-05-19","SW","11","","30000","9.00","1003","R","(White) Medium-level cloud",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","07:00","2015-05-19","SW","17","","35000","7.90","1004","R","(White) Medium-level cloud",
"3784","GRAVESEND-BROADNESS (3784)","51.4640","0.3140","London & South East England","07:00","2015-05-19","WSW","17","","","9.70","1003","R","N/A",
"3872","THORNEY ISLAND (3872)","50.8200","-0.9200","London & South East England","07:00","2015-05-19","W","22","29","22000","10.20","1005","R","Sunny intervals",
"3005","LERWICK (S. SCREEN) (3005)","60.1390","-1.1830","Orkney & Shetland","07:00","2015-05-19","ENE","28","40","8000","6.60","990","F","Light rain",
"3026","STORNOWAY (3026)","58.2140","-6.3250","Highland & Eilean Siar","07:00","2015-05-19","NW","17","","45000","7.40","997","R","Sunny (Day)",
"3039","BEALACH NA BA (3039)","57.4200","-5.6900","Highland & Eilean Siar","07:00","2015-05-19","N","23","31","","0.80","","#","N/A",
"3062","TAIN RANGE (3062)","57.8200","-3.9700","Highland & Eilean Siar","07:00","2015-05-19","WNW","13","","40000","7.30","995","R","Sunny intervals",
"3066","KINLOSS (3066)","57.6494","-3.5606","Grampian","07:00","2015-05-19","W","13","","50000","7.10","995","R","(Black) Low-level cloud",
"3091","ABERDEEN DYCE (3091)","57.2060","-2.2020","Grampian","07:00","2015-05-19","WNW","15","","45000","7.40","994","R","Sunny intervals",
"3134","GLASGOW/BISHOPTON (3134)","55.9070","-4.5330","Strathclyde","07:00","2015-05-19","WNW","10","","50000","7.00","996","R","(White) Medium-level cloud",
"3171","LEUCHARS (3171)","56.3770","-2.8620","Central Tayside & Fife","07:00","2015-05-19","WNW","10","","40000","8.10","995","R","Sunny (Day)",
"3162","ESKDALEMUIR (3162)","55.3110","-3.2060","Dumfries, Galloway","07:00","2015-05-19","SSW","2","","35000","5.50","997","R","(White) Medium-level cloud",
"3907","MAGILLIGAN (3907)","55.0500","-7.0000","Northern Ireland","07:00","2015-05-19","WNW","13","","5000","7.40","1000","R","Heavy rain shower (Day)",
"3917","ALDERGROVE (3917)","54.6640","-6.2240","Northern Ireland","07:00","2015-05-19","WNW","10","","40000","6.80","1000","R","(Black) Low-level cloud",
"3305","CAPEL CURIG SAWS (3305)","53.0930","-3.9410","Wales","07:00","2015-05-19","WSW","21","31","50000","6.20","1001","R","(Black) Low-level cloud",
"3409","BALA (3409)","52.9200","-3.5800","Wales","07:00","2015-05-19","W","10","","","6.90","1001","R","N/A",
"3507","SENNYBRIDGE (3507)","52.0630","-3.6140","Wales","07:00","2015-05-19","W","5","16","26000","5.20","1003","R","Heavy Rain",
"3716","ST-ATHAN (3716)","51.4050","-3.4400","Wales","07:00","2015-05-19","WNW","19","30","29000","8.80","1004","R","(White) Medium-level cloud",
"3214","WALNEY ISLAND (3214)","54.1250","-3.2570","North West England","07:00","2015-05-19","W","19","30","35000","8.30","998","R","(White) Medium-level cloud",
"3226","WARCOP (3226)","54.5700","-2.4200","North West England","07:00","2015-05-19","WNW","5","","30000","5.90","997","R","(Black) Low-level cloud",
"3230","REDESDALE CAMP (3230)","55.2800","-2.2800","North East England","07:00","2015-05-19","W","3","","40000","6.50","996","R","(White) Medium-level cloud",
"3257","LEEMING (3257)","54.2960","-1.5300","Yorkshire & Humber","07:00","2015-05-19","W","5","","40000","8.10","997","R","Sunny intervals",
"3281","FYLINGDALES (3281)","54.3620","-0.6730","Yorkshire & Humber","07:00","2015-05-19","SW","9","","","5.50","","#","N/A",
"99214","HULL EAST (99214)","53.7600","-0.2900","Yorkshire & Humber","07:00","2015-05-19","VRB","-99","","","8.30","","#","N/A",
"3522","HEREFORD (3522)","52.0830","-2.8000","West Midlands","07:00","2015-05-19","W","10","","10000","7.90","1002","R","Light rain",
"3354","WATNALL (3354)","53.0050","-1.2500","East Midlands","07:00","2015-05-19","WSW","11","","22000","7.90","999","R","(White) Medium-level cloud",
"3385","DONNA NOOK (3385)","53.4730","0.1540","East Midlands","07:00","2015-05-19","SW","16","","50000","8.10","998","R","Sunny intervals",
"3462","WITTERING (3462)","52.6110","-0.4590","East of England","07:00","2015-05-19","WSW","17","30","60000","8.30","1000","R","Sunny intervals",
"3590","WATTISHAM (3590)","52.1230","0.9610","East of England","07:00","2015-05-19","WSW","19","","35000","8.30","1001","R","Sunny intervals",
"3628","FILTON (3628)","51.5210","-2.5760","South West England","07:00","2015-05-19","W","16","","30000","8.90","1003","R","Sunny (Day)",
"3740","LYNEHAM (3740)","51.5031","-1.9924","South West England","07:00","2015-05-19","WSW","11","","","7.90","1003","R","Sunny intervals",
"3808","CAMBORNE (3808)","50.2180","-5.3300","South West England","07:00","2015-05-19","NW","18","33","12000","9.30","1008","R","(White) Medium-level cloud",
"3840","DUNKESWELL AERODROME (3840)","50.8600","-3.2390","South West England","07:00","2015-05-19","W","7","","2200","5.80","1006","R","Heavy rain shower (Day)",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","07:00","2015-05-19","WSW","8","","35000","8.70","1003","R","(White) Medium-level cloud",
"3749","MIDDLE WALLOP (3749)","51.1500","-1.5700","London & South East England","07:00","2015-05-19","W","8","","8000","7.10","1005","R","Light rain shower (Day)",
"3772","HEATHROW (3772)","51.4790","-0.4490","London & South East England","07:00","2015-05-19","WSW","17","","35000","9.90","1003","R","Sunny (Day)",
"3866","ST CATHERINES PT. (3866)","50.5770","-1.2970","London & South East England","07:00","2015-05-19","W","24","37","","9.50","1005","R","N/A",
